2017-02-13T16:08:19.6560251Z|Program_Name_Editing|TEST.NC
2017-02-13T18:35:01.5779001Z|Block_Number|17397
2017-02-13T18:35:01.5779001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:01.7654001Z|Block_Number|17400
2017-02-13T18:35:01.7654001Z|Feed_Rate|8.45
2017-02-13T18:35:01.9529001Z|Block_Number|17404
2017-02-13T18:35:01.9685251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:02.1404001Z|Block_Number|17406
2017-02-13T18:35:02.1404001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:02.3279001Z|Block_Number|17410
2017-02-13T18:35:02.3279001Z|Program_Runtime_Seconds|4293
2017-02-13T18:35:02.5154001Z|Block_Number|17413
2017-02-13T18:35:02.7029001Z|Block_Number|17417
2017-02-13T18:35:02.8747751Z|Block_Number|17421
2017-02-13T18:35:02.8904001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:03.0779001Z|Block_Number|17425
2017-02-13T18:35:03.0935251Z|Feed_Rate|8.45
2017-02-13T18:35:03.2654001Z|Block_Number|17428
2017-02-13T18:35:03.2654001Z|Program_Runtime_Seconds|4294
2017-02-13T18:35:03.4529001Z|Block_Number|17432
2017-02-13T18:35:03.4529001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:03.6404001Z|Block_Number|17434
2017-02-13T18:35:03.8279001Z|Block_Number|17438
2017-02-13T18:35:04.0154001Z|Block_Number|17441
2017-02-13T18:35:04.1872751Z|Block_Number|17445
2017-02-13T18:35:04.2029001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:04.3747751Z|Block_Number|17449
2017-02-13T18:35:04.3904001Z|Feed_Rate|8.45
2017-02-13T18:35:04.3904001Z|Program_Runtime_Seconds|4295
2017-02-13T18:35:04.5779001Z|Block_Number|17453
2017-02-13T18:35:04.5779001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:04.7654001Z|Block_Number|17456
2017-02-13T18:35:04.9529001Z|Block_Number|17460
2017-02-13T18:35:04.9529001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:05.1404001Z|Block_Number|17462
2017-02-13T18:35:05.3279001Z|Block_Number|17466
2017-02-13T18:35:05.3279001Z|Program_Runtime_Seconds|4296
2017-02-13T18:35:05.5154001Z|Block_Number|17469
2017-02-13T18:35:05.5154001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:05.7029001Z|Block_Number|17473
2017-02-13T18:35:05.7029001Z|Feed_Rate|8.45
2017-02-13T18:35:05.8904001Z|Block_Number|17477
2017-02-13T18:35:05.8904001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:06.0779001Z|Block_Number|17481
2017-02-13T18:35:06.0935251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:06.2654001Z|Block_Number|17484
2017-02-13T18:35:06.2654001Z|Program_Runtime_Seconds|4297
2017-02-13T18:35:06.4529001Z|Block_Number|17488
2017-02-13T18:35:06.4529001Z|Feed_Rate|8.5
2017-02-13T18:35:06.6404001Z|Block_Number|17490
2017-02-13T18:35:06.6404001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:06.8279001Z|Block_Number|17494
2017-02-13T18:35:06.8279001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:07.0154001Z|Block_Number|17497
2017-02-13T18:35:07.0154001Z|Feed_Rate|8.45
2017-02-13T18:35:07.2029001Z|Block_Number|17501
2017-02-13T18:35:07.3904001Z|Block_Number|17505
2017-02-13T18:35:07.3904001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:07.4372751Z|Program_Runtime_Seconds|4298
2017-02-13T18:35:07.5779001Z|Block_Number|17509
2017-02-13T18:35:07.5779001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:07.7654001Z|Block_Number|17512
2017-02-13T18:35:07.7654001Z|Feed_Rate|8.5
2017-02-13T18:35:07.9529001Z|Block_Number|17514
2017-02-13T18:35:07.9529001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:08.1404001Z|Block_Number|17518
2017-02-13T18:35:08.1404001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:08.3279001Z|Block_Number|17522
2017-02-13T18:35:08.3279001Z|Feed_Rate|8.45
2017-02-13T18:35:08.3279001Z|Program_Runtime_Seconds|4299
2017-02-13T18:35:08.5154001Z|Block_Number|17525
2017-02-13T18:35:08.5466501Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:08.7029001Z|Block_Number|17529
2017-02-13T18:35:08.7029001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:08.8904001Z|Block_Number|17533
2017-02-13T18:35:09.0779001Z|Block_Number|17537
2017-02-13T18:35:09.2654001Z|Block_Number|17540
2017-02-13T18:35:09.2654001Z|Program_Runtime_Seconds|4300
2017-02-13T18:35:09.4529001Z|Block_Number|17542
2017-02-13T18:35:09.4529001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:09.6404001Z|Block_Number|17546
2017-02-13T18:35:09.6404001Z|Feed_Rate|8.45
2017-02-13T18:35:09.8279001Z|Block_Number|17550
2017-02-13T18:35:09.8591501Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:10.0154001Z|Block_Number|17553
2017-02-13T18:35:10.0154001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:10.2029001Z|Block_Number|17557
2017-02-13T18:35:10.3904001Z|Block_Number|17561
2017-02-13T18:35:10.3904001Z|Program_Runtime_Seconds|4301
2017-02-13T18:35:10.5622751Z|Block_Number|17563
2017-02-13T18:35:10.7497751Z|Block_Number|17566
2017-02-13T18:35:10.9216501Z|Block_Number|17570
2017-02-13T18:35:10.9216501Z|Feed_Rate|8.45
2017-02-13T18:35:11.0935251Z|Block_Number|17574
2017-02-13T18:35:11.2654001Z|Block_Number|17578
2017-02-13T18:35:11.2810251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:11.2810251Z|Program_Runtime_Seconds|4302
2017-02-13T18:35:11.4685251Z|Block_Number|17581
2017-02-13T18:35:11.4685251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:11.6560251Z|Block_Number|17583
2017-02-13T18:35:11.6560251Z|Feed_Rate|8.5
2017-02-13T18:35:11.8435251Z|Block_Number|17587
2017-02-13T18:35:11.8435251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:12.0310251Z|Block_Number|17591
2017-02-13T18:35:12.0310251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:12.2185251Z|Block_Number|17594
2017-02-13T18:35:12.2185251Z|Feed_Rate|8.45
2017-02-13T18:35:12.4060251Z|Block_Number|17598
2017-02-13T18:35:12.4060251Z|Program_Runtime_Seconds|4303
2017-02-13T18:35:12.5779001Z|Block_Number|17602
2017-02-13T18:35:12.5935251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:12.7810251Z|Block_Number|17606
2017-02-13T18:35:12.7810251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:12.9529001Z|Block_Number|17609
2017-02-13T18:35:13.1560251Z|Block_Number|17611
2017-02-13T18:35:13.3435251Z|Block_Number|17615
2017-02-13T18:35:13.3435251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:13.3435251Z|Program_Runtime_Seconds|4304
2017-02-13T18:35:13.5310251Z|Block_Number|17619
2017-02-13T18:35:13.5310251Z|Feed_Rate|8.45
2017-02-13T18:35:13.7185251Z|Block_Number|17622
2017-02-13T18:35:13.9060251Z|Block_Number|17626
2017-02-13T18:35:13.9060251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:14.0779001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:14.2341501Z|Program_Runtime_Seconds|4305
2017-02-13T18:35:14.3904001Z|Block_Number|17627
2017-02-13T18:35:15.1872751Z|Block_Number|17628
2017-02-13T18:35:15.2029001Z|Program_Runtime_Seconds|4306
2017-02-13T18:35:15.6716501Z|Block_Number|17629
2017-02-13T18:35:15.6872751Z|Feed_Rate|8.2
2017-02-13T18:35:15.8435251Z|Feed_Rate|83.65
2017-02-13T18:35:15.9997751Z|Feed_Rate|281.466666666667
2017-02-13T18:35:16.1560251Z|Block_Number|17630
2017-02-13T18:35:16.1716501Z|Feed_Rate|12.75
2017-02-13T18:35:16.3435251Z|Feed_Rate|363.95
2017-02-13T18:35:16.3591501Z|Program_Runtime_Seconds|4307
2017-02-13T18:35:16.5310251Z|Feed_Rate|139.566666666667
2017-02-13T18:35:16.6872751Z|Block_Number|17631
2017-02-13T18:35:16.7029001Z|Feed_Rate|131.55
2017-02-13T18:35:16.8904001Z|Feed_Rate|293.533333333333
2017-02-13T18:35:17.0154001Z|Feed_Rate|0.0666666666666667
2017-02-13T18:35:17.1872751Z|Block_Number|17632
2017-02-13T18:35:17.2029001Z|Feed_Rate|12.0833333333333
2017-02-13T18:35:17.3747751Z|Block_Number|17636
2017-02-13T18:35:17.3747751Z|Feed_Rate|10.3833333333333
2017-02-13T18:35:17.3904001Z|Program_Runtime_Seconds|4308
2017-02-13T18:35:17.5622751Z|Block_Number|17638
2017-02-13T18:35:17.5622751Z|Feed_Rate|7.73333333333333
2017-02-13T18:35:17.7497751Z|Block_Number|17642
2017-02-13T18:35:17.7497751Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:17.9372751Z|Block_Number|17646
2017-02-13T18:35:17.9372751Z|Feed_Rate|8.2
2017-02-13T18:35:18.1247751Z|Block_Number|17650
2017-02-13T18:35:18.1247751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:18.3122751Z|Block_Number|17655
2017-02-13T18:35:18.3122751Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:18.3122751Z|Program_Runtime_Seconds|4309
2017-02-13T18:35:18.4997751Z|Block_Number|17659
2017-02-13T18:35:18.4997751Z|Feed_Rate|8.35
2017-02-13T18:35:18.6872751Z|Block_Number|17663
2017-02-13T18:35:18.6872751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:18.8747751Z|Block_Number|17665
2017-02-13T18:35:19.0622751Z|Block_Number|17669
2017-02-13T18:35:19.0622751Z|Feed_Rate|8.45
2017-02-13T18:35:19.2497751Z|Block_Number|17673
2017-02-13T18:35:19.2497751Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:19.2497751Z|Program_Runtime_Seconds|4310
2017-02-13T18:35:19.4372751Z|Block_Number|17677
2017-02-13T18:35:19.4372751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:19.6404001Z|Block_Number|17682
2017-02-13T18:35:19.8279001Z|Block_Number|17686
2017-02-13T18:35:20.0310251Z|Block_Number|17690
2017-02-13T18:35:20.0310251Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:20.2185251Z|Block_Number|17694
2017-02-13T18:35:20.2185251Z|Feed_Rate|8.35
2017-02-13T18:35:20.2341501Z|Program_Runtime_Seconds|4311
2017-02-13T18:35:20.4216501Z|Block_Number|17698
2017-02-13T18:35:20.4216501Z|Feed_Rate|8.45
2017-02-13T18:35:20.6091501Z|Block_Number|17702
2017-02-13T18:35:20.6091501Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:20.7966501Z|Block_Number|17707
2017-02-13T18:35:20.7966501Z|Feed_Rate|8.38333333333333
2017-02-13T18:35:21.0154001Z|Block_Number|17711
2017-02-13T18:35:21.0154001Z|Feed_Rate|8.4
2017-02-13T18:35:21.2029001Z|Block_Number|17715
2017-02-13T18:35:21.2185251Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:21.2185251Z|Program_Runtime_Seconds|4312
2017-02-13T18:35:21.4060251Z|Block_Number|17719
2017-02-13T18:35:21.4060251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:21.6247751Z|Block_Number|17723
2017-02-13T18:35:21.6247751Z|Feed_Rate|8.45
2017-02-13T18:35:21.8279001Z|Block_Number|17728
2017-02-13T18:35:21.8279001Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:22.0154001Z|Block_Number|17732
2017-02-13T18:35:22.0154001Z|Feed_Rate|8.4
2017-02-13T18:35:22.2185251Z|Block_Number|17736
2017-02-13T18:35:22.2341501Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:22.2341501Z|Program_Runtime_Seconds|4313
2017-02-13T18:35:22.4216501Z|Block_Number|17740
2017-02-13T18:35:22.4372751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:22.6247751Z|Block_Number|17744
2017-02-13T18:35:22.6247751Z|Feed_Rate|8.31666666666667
2017-02-13T18:35:22.8435251Z|Block_Number|17748
2017-02-13T18:35:22.8435251Z|Feed_Rate|8.45
2017-02-13T18:35:23.0466501Z|Block_Number|17752
2017-02-13T18:35:23.0622751Z|Feed_Rate|8.38333333333333
2017-02-13T18:35:23.2341501Z|Block_Number|17757
2017-02-13T18:35:23.2341501Z|Feed_Rate|8.45
2017-02-13T18:35:23.2497751Z|Program_Runtime_Seconds|4314
2017-02-13T18:35:23.4529001Z|Block_Number|17761
2017-02-13T18:35:23.6560251Z|Block_Number|17765
2017-02-13T18:35:23.6560251Z|Feed_Rate|8.35
2017-02-13T18:35:23.8279001Z|Block_Number|17769
2017-02-13T18:35:23.8279001Z|Feed_Rate|8.4
2017-02-13T18:35:24.0310251Z|Block_Number|17773
2017-02-13T18:35:24.0310251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:24.2185251Z|Block_Number|17778
2017-02-13T18:35:24.2185251Z|Feed_Rate|8.41666666666667
2017-02-13T18:35:24.2341501Z|Program_Runtime_Seconds|4315
2017-02-13T18:35:24.4060251Z|Block_Number|17782
2017-02-13T18:35:24.4060251Z|Feed_Rate|8.45
2017-02-13T18:35:24.5935251Z|Block_Number|17784
2017-02-13T18:35:24.5935251Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:24.8122751Z|Block_Number|17788
2017-02-13T18:35:24.8122751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:24.9841501Z|Block_Number|17792
2017-02-13T18:35:25.2029001Z|Block_Number|17796
2017-02-13T18:35:25.2029001Z|Feed_Rate|8.33333333333333
2017-02-13T18:35:25.2029001Z|Program_Runtime_Seconds|4316
2017-02-13T18:35:25.3904001Z|Block_Number|17800
2017-02-13T18:35:25.3904001Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:25.5622751Z|Block_Number|17805
2017-02-13T18:35:25.5779001Z|Feed_Rate|8.45
2017-02-13T18:35:25.7497751Z|Block_Number|17809
2017-02-13T18:35:25.7497751Z|Feed_Rate|8.41666666666667
2017-02-13T18:35:25.9372751Z|Block_Number|17813
2017-02-13T18:35:25.9372751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:26.1247751Z|Block_Number|17817
2017-02-13T18:35:26.1247751Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:26.2966501Z|Block_Number|17821
2017-02-13T18:35:26.3122751Z|Feed_Rate|8.45
2017-02-13T18:35:26.3122751Z|Program_Runtime_Seconds|4317
2017-02-13T18:35:26.4529001Z|Block_Number|17823
2017-02-13T18:35:26.4529001Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:26.6247751Z|Block_Number|17827
2017-02-13T18:35:26.6404001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:26.8122751Z|Block_Number|17832
2017-02-13T18:35:26.8279001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:26.9997751Z|Block_Number|17834
2017-02-13T18:35:26.9997751Z|Feed_Rate|8.41666666666667
2017-02-13T18:35:27.1872751Z|Block_Number|17838
2017-02-13T18:35:27.2029001Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:27.2029001Z|Program_Runtime_Seconds|4318
2017-02-13T18:35:27.3591501Z|Block_Number|17842
2017-02-13T18:35:27.3747751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:27.5622751Z|Block_Number|17846
2017-02-13T18:35:27.7497751Z|Block_Number|17850
2017-02-13T18:35:27.7654001Z|Feed_Rate|8.41666666666667
2017-02-13T18:35:27.9372751Z|Block_Number|17854
2017-02-13T18:35:27.9529001Z|Feed_Rate|8.26666666666667
2017-02-13T18:35:28.1404001Z|Block_Number|17859
2017-02-13T18:35:28.1404001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:28.3279001Z|Block_Number|17863
2017-02-13T18:35:28.3279001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:28.3279001Z|Program_Runtime_Seconds|4319
2017-02-13T18:35:28.4841501Z|Block_Number|17865
2017-02-13T18:35:28.6716501Z|Block_Number|17869
2017-02-13T18:35:28.6872751Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:28.8591501Z|Block_Number|17873
2017-02-13T18:35:28.8591501Z|Feed_Rate|8.4
2017-02-13T18:35:29.0466501Z|Block_Number|17877
2017-02-13T18:35:29.0466501Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:29.2341501Z|Block_Number|17881
2017-02-13T18:35:29.2341501Z|Feed_Rate|8.38333333333333
2017-02-13T18:35:29.2341501Z|Program_Runtime_Seconds|4260
2017-02-13T18:35:29.2497751Z|Program_Runtime_Seconds|4320
2017-02-13T18:35:29.4216501Z|Block_Number|17886
2017-02-13T18:35:29.4216501Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:29.6091501Z|Block_Number|17890
2017-02-13T18:35:29.6091501Z|Feed_Rate|8.41666666666667
2017-02-13T18:35:29.7810251Z|Block_Number|17892
2017-02-13T18:35:29.7966501Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:29.9685251Z|Block_Number|17896
2017-02-13T18:35:29.9685251Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:30.1560251Z|Block_Number|17900
2017-02-13T18:35:30.1716501Z|Feed_Rate|8.33333333333333
2017-02-13T18:35:30.3435251Z|Block_Number|17904
2017-02-13T18:35:30.3435251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:30.3435251Z|Program_Runtime_Seconds|4321
2017-02-13T18:35:30.5154001Z|Block_Number|17908
2017-02-13T18:35:30.5310251Z|Feed_Rate|8.45
2017-02-13T18:35:30.7029001Z|Block_Number|17913
2017-02-13T18:35:30.8904001Z|Block_Number|17915
2017-02-13T18:35:31.0779001Z|Block_Number|17919
2017-02-13T18:35:31.0935251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:31.2654001Z|Block_Number|17923
2017-02-13T18:35:31.2810251Z|Program_Runtime_Seconds|4322
2017-02-13T18:35:31.4372751Z|Block_Number|17927
2017-02-13T18:35:31.4685251Z|Feed_Rate|8.38333333333333
2017-02-13T18:35:31.8435251Z|Block_Number|17936
2017-02-13T18:35:31.8591501Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:32.0154001Z|Block_Number|17940
2017-02-13T18:35:32.0310251Z|Feed_Rate|8.45
2017-02-13T18:35:32.2029001Z|Block_Number|17942
2017-02-13T18:35:32.2185251Z|Program_Runtime_Seconds|4323
2017-02-13T18:35:32.3904001Z|Block_Number|17946
2017-02-13T18:35:32.5779001Z|Block_Number|17950
2017-02-13T18:35:32.5935251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:32.7654001Z|Block_Number|17954
2017-02-13T18:35:32.7654001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:32.9529001Z|Block_Number|17958
2017-02-13T18:35:32.9685251Z|Feed_Rate|8.28333333333333
2017-02-13T18:35:33.1560251Z|Block_Number|17962
2017-02-13T18:35:33.1560251Z|Feed_Rate|8.45
2017-02-13T18:35:33.3435251Z|Block_Number|17967
2017-02-13T18:35:33.3435251Z|Program_Runtime_Seconds|4324
2017-02-13T18:35:33.5154001Z|Block_Number|17971
2017-02-13T18:35:33.5154001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:33.6872751Z|Block_Number|17973
2017-02-13T18:35:33.7029001Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:33.8747751Z|Block_Number|17977
2017-02-13T18:35:33.8747751Z|Feed_Rate|8.28333333333333
2017-02-13T18:35:34.0622751Z|Block_Number|17981
2017-02-13T18:35:34.0622751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:34.2497751Z|Block_Number|17985
2017-02-13T18:35:34.2497751Z|Feed_Rate|8.41666666666667
2017-02-13T18:35:34.2497751Z|Program_Runtime_Seconds|4325
2017-02-13T18:35:34.4372751Z|Block_Number|17990
2017-02-13T18:35:34.4372751Z|Feed_Rate|8.45
2017-02-13T18:35:34.6247751Z|Block_Number|17994
2017-02-13T18:35:34.6247751Z|Feed_Rate|8.38333333333333
2017-02-13T18:35:34.8122751Z|Block_Number|17998
2017-02-13T18:35:34.8122751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:34.9997751Z|Block_Number|18000
2017-02-13T18:35:34.9997751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:35.1716501Z|Block_Number|18004
2017-02-13T18:35:35.1872751Z|Feed_Rate|8.18333333333333
2017-02-13T18:35:35.1872751Z|Program_Runtime_Seconds|4326
2017-02-13T18:35:35.3747751Z|Block_Number|18008
2017-02-13T18:35:35.3747751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:35.5466501Z|Block_Number|18012
2017-02-13T18:35:35.5622751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:35.7341501Z|Block_Number|18017
2017-02-13T18:35:35.7497751Z|Feed_Rate|8.4
2017-02-13T18:35:35.9372751Z|Block_Number|18021
2017-02-13T18:35:36.1247751Z|Block_Number|18025
2017-02-13T18:35:36.1247751Z|Feed_Rate|8.45
2017-02-13T18:35:36.3122751Z|Block_Number|18029
2017-02-13T18:35:36.3122751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:36.3122751Z|Program_Runtime_Seconds|4327
2017-02-13T18:35:36.4997751Z|Block_Number|18031
2017-02-13T18:35:36.4997751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:36.6716501Z|Block_Number|18035
2017-02-13T18:35:36.6872751Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:36.8747751Z|Block_Number|18040
2017-02-13T18:35:36.8747751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:37.0779001Z|Block_Number|18043
2017-02-13T18:35:37.2341501Z|Program_Runtime_Seconds|4328
2017-02-13T18:35:37.3904001Z|Block_Number|18044
2017-02-13T18:35:37.7185251Z|Feed_Rate|8.43333333333333
2017-02-13T18:35:37.8591501Z|Feed_Rate|8.45
2017-02-13T18:35:38.0622751Z|Block_Number|18045
2017-02-13T18:35:38.0622751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:38.2185251Z|Program_Runtime_Seconds|4329
2017-02-13T18:35:38.3904001Z|Block_Number|18046
2017-02-13T18:35:38.4060251Z|Feed_Rate|11.1
2017-02-13T18:35:38.5622751Z|Block_Number|18048
2017-02-13T18:35:38.5622751Z|Feed_Rate|37.6333333333333
2017-02-13T18:35:38.7497751Z|Block_Number|18049
2017-02-13T18:35:38.7497751Z|Feed_Rate|9.26666666666667
2017-02-13T18:35:38.9216501Z|Block_Number|18050
2017-02-13T18:35:38.9216501Z|Feed_Rate|12.4333333333333
2017-02-13T18:35:39.0935251Z|Block_Number|18053
2017-02-13T18:35:39.1091501Z|Feed_Rate|8.45
2017-02-13T18:35:39.2810251Z|Block_Number|18057
2017-02-13T18:35:39.2810251Z|Program_Runtime_Seconds|4330
2017-02-13T18:35:39.4529001Z|Block_Number|18060
2017-02-13T18:35:39.4685251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:39.6404001Z|Block_Number|18064
2017-02-13T18:35:39.6404001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:39.8122751Z|Block_Number|18068
2017-02-13T18:35:40.0154001Z|Block_Number|18071
2017-02-13T18:35:40.0154001Z|Feed_Rate|8.5
2017-02-13T18:35:40.2029001Z|Block_Number|18073
2017-02-13T18:35:40.2029001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:40.2029001Z|Program_Runtime_Seconds|4331
2017-02-13T18:35:40.3904001Z|Block_Number|18077
2017-02-13T18:35:40.3904001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:40.5779001Z|Block_Number|18081
2017-02-13T18:35:40.5779001Z|Feed_Rate|8.45
2017-02-13T18:35:40.7497751Z|Block_Number|18085
2017-02-13T18:35:40.7654001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:40.9529001Z|Block_Number|18088
2017-02-13T18:35:40.9529001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:41.1404001Z|Block_Number|18092
2017-02-13T18:35:41.3279001Z|Block_Number|18096
2017-02-13T18:35:41.3279001Z|Program_Runtime_Seconds|4332
2017-02-13T18:35:41.5154001Z|Block_Number|18098
2017-02-13T18:35:41.7029001Z|Block_Number|18101
2017-02-13T18:35:41.7029001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:41.8904001Z|Block_Number|18105
2017-02-13T18:35:41.8904001Z|Feed_Rate|8.45
2017-02-13T18:35:42.0779001Z|Block_Number|18109
2017-02-13T18:35:42.0779001Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:42.2497751Z|Block_Number|18113
2017-02-13T18:35:42.2654001Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:42.2654001Z|Program_Runtime_Seconds|4333
2017-02-13T18:35:42.4529001Z|Block_Number|18116
2017-02-13T18:35:42.6247751Z|Block_Number|18120
2017-02-13T18:35:42.8122751Z|Block_Number|18124
2017-02-13T18:35:42.9997751Z|Block_Number|18126
2017-02-13T18:35:42.9997751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:43.1716501Z|Block_Number|18129
2017-02-13T18:35:43.1872751Z|Feed_Rate|8.45
2017-02-13T18:35:43.3591501Z|Block_Number|18133
2017-02-13T18:35:43.3747751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:43.3747751Z|Program_Runtime_Seconds|4334
2017-02-13T18:35:43.5466501Z|Block_Number|18137
2017-02-13T18:35:43.5466501Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:43.7341501Z|Block_Number|18140
2017-02-13T18:35:43.9216501Z|Block_Number|18142
2017-02-13T18:35:43.9372751Z|Feed_Rate|8.5
2017-02-13T18:35:44.1247751Z|Block_Number|18146
2017-02-13T18:35:44.1247751Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:44.2966501Z|Block_Number|18150
2017-02-13T18:35:44.3122751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:44.3122751Z|Program_Runtime_Seconds|4335
2017-02-13T18:35:44.4841501Z|Block_Number|18154
2017-02-13T18:35:44.4997751Z|Feed_Rate|8.45
2017-02-13T18:35:44.6716501Z|Block_Number|18157
2017-02-13T18:35:44.6872751Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:44.8435251Z|Block_Number|18161
2017-02-13T18:35:44.8591501Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:45.0466501Z|Block_Number|18165
2017-02-13T18:35:45.2341501Z|Block_Number|18168
2017-02-13T18:35:45.2341501Z|Program_Runtime_Seconds|4336
2017-02-13T18:35:45.4060251Z|Block_Number|18170
2017-02-13T18:35:45.5935251Z|Block_Number|18174
2017-02-13T18:35:45.6091501Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:45.7810251Z|Block_Number|18178
2017-02-13T18:35:45.7810251Z|Feed_Rate|8.45
2017-02-13T18:35:45.9685251Z|Block_Number|18182
2017-02-13T18:35:45.9685251Z|Feed_Rate|8.46666666666667
2017-02-13T18:35:46.1560251Z|Block_Number|18185
2017-02-13T18:35:46.3435251Z|Block_Number|18189
2017-02-13T18:35:46.3435251Z|Feed_Rate|8.48333333333333
2017-02-13T18:35:46.3435251Z|Program_Runtime_Seconds|4337
2017-02-13T18:35:46.5154001Z|Block_Number|18193
2017-02-13T18:35:46.5310251Z|Feed_Rate|8.5
2017-02-13T18:35:46.7029001Z|Block_Number|18195
