2017-02-06T15:05:05.3437500Z|Program_Name_Running|NIST_MTC_CRADA_BOX_REV-A_OP1.NC
2017-02-06T15:06:32.4843750Z|Block_Number|102
2017-02-06T15:06:32.6406250Z|Feed_Rate|63.4333333333333
2017-02-06T15:06:32.8125000Z|Block_Number|103
2017-02-06T15:06:32.8437500Z|Feed_Rate|63.5
2017-02-06T15:06:33.2812500Z|Program_Runtime_Seconds|88
2017-02-06T15:06:34.2500000Z|Block_Number|104
2017-02-06T15:06:34.2656250Z|Feed_Rate|63.4333333333333
2017-02-06T15:06:34.2812500Z|Program_Runtime_Seconds|89
2017-02-06T15:06:34.4062500Z|Feed_Rate|63.4
2017-02-06T15:06:34.5781250Z|Block_Number|105
2017-02-06T15:06:34.5937500Z|Feed_Rate|63.5
2017-02-06T15:06:35.2031250Z|Program_Runtime_Seconds|90
2017-02-06T15:06:36.2812500Z|Program_Runtime_Seconds|91
2017-02-06T15:06:36.7500000Z|Block_Number|106
2017-02-06T15:06:36.7812500Z|Feed_Rate|63.4333333333333
2017-02-06T15:06:36.9843750Z|Feed_Rate|63.35
2017-02-06T15:06:37.1093750Z|Block_Number|107
2017-02-06T15:06:37.1250000Z|Feed_Rate|63.5
2017-02-06T15:06:37.2656250Z|Program_Runtime_Seconds|92
2017-02-06T15:06:38.1875000Z|Program_Runtime_Seconds|93
2017-02-06T15:06:38.4843750Z|Block_Number|108
2017-02-06T15:06:38.5156250Z|Feed_Rate|63.35
2017-02-06T15:06:38.6718750Z|Feed_Rate|63.4333333333333
2017-02-06T15:06:38.8437500Z|Block_Number|109
2017-02-06T15:06:38.8593750Z|Feed_Rate|63.5
2017-02-06T15:06:39.2812500Z|Program_Runtime_Seconds|94
2017-02-06T15:06:39.9218750Z|Block_Number|111
2017-02-06T15:06:39.9218750Z|Feed_Rate|59.1333333333333
2017-02-06T15:06:40.0625000Z|Feed_Rate|14.1333333333333
2017-02-06T15:06:40.2500000Z|Block_Number|112
2017-02-06T15:06:40.2656250Z|Feed_Rate|47.95
2017-02-06T15:06:40.2812500Z|Program_Runtime_Seconds|95
2017-02-06T15:06:40.4218750Z|Block_Number|113
2017-02-06T15:06:40.4375000Z|Feed_Rate|47.0333333333333
2017-02-06T15:06:40.5937500Z|Block_Number|114
2017-02-06T15:06:40.6093750Z|Feed_Rate|89.9666666666667
2017-02-06T15:06:40.7812500Z|Block_Number|115
2017-02-06T15:06:40.7968750Z|Feed_Rate|34.8
2017-02-06T15:06:40.9531250Z|Feed_Rate|26.4
2017-02-06T15:06:41.0937500Z|Block_Number|116
2017-02-06T15:06:41.1093750Z|Feed_Rate|18.6166666666667
2017-02-06T15:06:41.2812500Z|Feed_Rate|21.7
2017-02-06T15:06:41.2812500Z|Program_Runtime_Seconds|96
2017-02-06T15:06:41.4375000Z|Block_Number|118
2017-02-06T15:06:41.4531250Z|Feed_Rate|46.5
2017-02-06T15:06:41.5937500Z|Feed_Rate|63.5
2017-02-06T15:06:42.2031250Z|Program_Runtime_Seconds|97
2017-02-06T15:06:42.6875000Z|Block_Number|119
2017-02-06T15:06:42.6875000Z|Feed_Rate|63.4833333333333
2017-02-06T15:06:42.8437500Z|Feed_Rate|63.45
2017-02-06T15:06:43.0156250Z|Block_Number|120
2017-02-06T15:06:43.0312500Z|Feed_Rate|63.5
2017-02-06T15:06:43.1718750Z|Program_Runtime_Seconds|98
2017-02-06T15:06:44.2500000Z|Program_Runtime_Seconds|99
2017-02-06T15:06:44.4062500Z|Block_Number|121
2017-02-06T15:06:44.5625000Z|Feed_Rate|63.45
2017-02-06T15:06:44.9062500Z|Block_Number|122
2017-02-06T15:06:44.9375000Z|Feed_Rate|63.5
2017-02-06T15:06:45.2187500Z|Program_Runtime_Seconds|100
2017-02-06T15:06:46.1875000Z|Program_Runtime_Seconds|101
2017-02-06T15:06:47.0468750Z|Feed_Rate|63.4833333333333
2017-02-06T15:06:47.3750000Z|Block_Number|123
2017-02-06T15:06:47.3906250Z|Feed_Rate|63.45
2017-02-06T15:06:47.4218750Z|Program_Runtime_Seconds|102
2017-02-06T15:06:47.5625000Z|Block_Number|124
2017-02-06T15:06:47.5781250Z|Feed_Rate|63.4666666666667
2017-02-06T15:06:47.7031250Z|Feed_Rate|63.5
2017-02-06T15:06:48.1718750Z|Program_Runtime_Seconds|103
2017-02-06T15:06:49.0937500Z|Block_Number|125
2017-02-06T15:06:49.1093750Z|Feed_Rate|63.45
2017-02-06T15:06:49.2812500Z|Program_Runtime_Seconds|104
2017-02-06T15:06:49.4375000Z|Block_Number|126
2017-02-06T15:06:49.4531250Z|Feed_Rate|63.4666666666667
2017-02-06T15:06:49.5937500Z|Feed_Rate|63.5
2017-02-06T15:06:50.2031250Z|Program_Runtime_Seconds|105
2017-02-06T15:06:50.5468750Z|Block_Number|127
2017-02-06T15:06:50.5625000Z|Feed_Rate|58.5333333333333
2017-02-06T15:06:50.7187500Z|Block_Number|128
2017-02-06T15:06:50.7500000Z|Feed_Rate|8
2017-02-06T15:06:50.9062500Z|Block_Number|129
2017-02-06T15:06:50.9218750Z|Feed_Rate|86.8
2017-02-06T15:06:51.0468750Z|Block_Number|130
2017-02-06T15:06:51.0625000Z|Feed_Rate|110.483333333333
2017-02-06T15:06:51.2343750Z|Block_Number|131
2017-02-06T15:06:51.2500000Z|Feed_Rate|115.983333333333
2017-02-06T15:06:51.2656250Z|Program_Runtime_Seconds|106
2017-02-06T15:06:51.4062500Z|Feed_Rate|105.45
2017-02-06T15:06:51.5781250Z|Block_Number|132
2017-02-06T15:06:51.5937500Z|Feed_Rate|11.65
2017-02-06T15:06:51.7187500Z|Feed_Rate|36.4666666666667
2017-02-06T15:06:51.8906250Z|Block_Number|133
2017-02-06T15:06:51.9062500Z|Feed_Rate|13.05
2017-02-06T15:06:52.0781250Z|Block_Number|134
2017-02-06T15:06:52.0937500Z|Feed_Rate|50.0333333333333
2017-02-06T15:06:52.2500000Z|Block_Number|135
2017-02-06T15:06:52.2500000Z|Feed_Rate|61.2
2017-02-06T15:06:52.2656250Z|Program_Runtime_Seconds|107
2017-02-06T15:06:52.4375000Z|Feed_Rate|63.5
2017-02-06T15:06:53.1562500Z|Program_Runtime_Seconds|108
2017-02-06T15:06:53.3125000Z|Block_Number|136
2017-02-06T15:06:53.3281250Z|Feed_Rate|63.4166666666667
2017-02-06T15:06:53.6562500Z|Block_Number|137
2017-02-06T15:06:53.6718750Z|Feed_Rate|63.4666666666667
2017-02-06T15:06:53.8125000Z|Feed_Rate|63.5
2017-02-06T15:06:54.2812500Z|Program_Runtime_Seconds|109
2017-02-06T15:06:55.0781250Z|Block_Number|138
2017-02-06T15:06:55.0937500Z|Feed_Rate|63.4666666666667
2017-02-06T15:06:55.2500000Z|Feed_Rate|63.4166666666667
2017-02-06T15:06:55.2656250Z|Program_Runtime_Seconds|110
2017-02-06T15:06:55.4062500Z|Block_Number|139
2017-02-06T15:06:55.4375000Z|Feed_Rate|63.5
2017-02-06T15:06:56.2031250Z|Program_Runtime_Seconds|111
2017-02-06T15:06:57.2812500Z|Program_Runtime_Seconds|112
2017-02-06T15:06:57.7656250Z|Block_Number|140
2017-02-06T15:06:57.7812500Z|Feed_Rate|63.4666666666667
2017-02-06T15:06:57.9375000Z|Block_Number|141
2017-02-06T15:06:57.9687500Z|Feed_Rate|63.4166666666667
2017-02-06T15:06:58.1093750Z|Feed_Rate|63.5
2017-02-06T15:06:58.1250000Z|Program_Runtime_Seconds|113
2017-02-06T15:06:59.2968750Z|Program_Runtime_Seconds|114
2017-02-06T15:06:59.4843750Z|Block_Number|142
2017-02-06T15:06:59.5000000Z|Feed_Rate|63.4666666666667
2017-02-06T15:06:59.6562500Z|Feed_Rate|63.4166666666667
2017-02-06T15:06:59.8125000Z|Block_Number|143
2017-02-06T15:06:59.8281250Z|Feed_Rate|63.5
2017-02-06T15:07:00.1250000Z|Program_Runtime_Seconds|115
2017-02-06T15:07:00.9375000Z|Block_Number|144
2017-02-06T15:07:00.9531250Z|Feed_Rate|60.0333333333333
2017-02-06T15:07:01.1093750Z|Block_Number|145
2017-02-06T15:07:01.1093750Z|Feed_Rate|36.55
2017-02-06T15:07:01.1250000Z|Program_Runtime_Seconds|116
2017-02-06T15:07:01.2656250Z|Block_Number|146
2017-02-06T15:07:01.2968750Z|Feed_Rate|72.9833333333333
2017-02-06T15:07:01.4375000Z|Block_Number|147
2017-02-06T15:07:01.4531250Z|Feed_Rate|122.483333333333
2017-02-06T15:07:01.5937500Z|Feed_Rate|36.6833333333333
2017-02-06T15:07:01.7656250Z|Block_Number|148
2017-02-06T15:07:01.7812500Z|Feed_Rate|77.25
2017-02-06T15:07:01.9687500Z|Block_Number|149
2017-02-06T15:07:02.0000000Z|Feed_Rate|24.1
2017-02-06T15:07:02.1093750Z|Feed_Rate|44.05
2017-02-06T15:07:02.2656250Z|Block_Number|150
2017-02-06T15:07:02.2812500Z|Feed_Rate|15.3333333333333
2017-02-06T15:07:02.2968750Z|Program_Runtime_Seconds|117
2017-02-06T15:07:02.4531250Z|Block_Number|151
2017-02-06T15:07:02.4687500Z|Feed_Rate|35.7166666666667
2017-02-06T15:07:02.6562500Z|Block_Number|152
2017-02-06T15:07:02.6562500Z|Feed_Rate|53.5666666666667
2017-02-06T15:07:02.7968750Z|Feed_Rate|63.5
2017-02-06T15:07:03.0937500Z|Program_Runtime_Seconds|118
2017-02-06T15:07:03.7343750Z|Block_Number|153
2017-02-06T15:07:03.7500000Z|Feed_Rate|63.35
2017-02-06T15:07:03.9062500Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:04.0625000Z|Block_Number|154
2017-02-06T15:07:04.0781250Z|Feed_Rate|63.5
2017-02-06T15:07:04.2187500Z|Program_Runtime_Seconds|119
2017-02-06T15:07:05.1250000Z|Program_Runtime_Seconds|60
2017-02-06T15:07:05.1406250Z|Program_Runtime_Seconds|120
2017-02-06T15:07:05.4218750Z|Block_Number|155
2017-02-06T15:07:05.4375000Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:05.7656250Z|Block_Number|156
2017-02-06T15:07:05.7968750Z|Feed_Rate|63.5
2017-02-06T15:07:06.2343750Z|Program_Runtime_Seconds|121
2017-02-06T15:07:07.3125000Z|Program_Runtime_Seconds|122
2017-02-06T15:07:07.9375000Z|Block_Number|157
2017-02-06T15:07:07.9687500Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:08.0937500Z|Feed_Rate|63.35
2017-02-06T15:07:08.1093750Z|Program_Runtime_Seconds|123
2017-02-06T15:07:08.2812500Z|Block_Number|158
2017-02-06T15:07:08.2968750Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:08.4218750Z|Feed_Rate|63.5
2017-02-06T15:07:09.1875000Z|Program_Runtime_Seconds|124
2017-02-06T15:07:09.6875000Z|Block_Number|159
2017-02-06T15:07:09.7031250Z|Feed_Rate|63.3833333333333
2017-02-06T15:07:09.8750000Z|Block_Number|160
2017-02-06T15:07:09.8906250Z|Feed_Rate|63.35
2017-02-06T15:07:10.0156250Z|Feed_Rate|63.5
2017-02-06T15:07:10.1875000Z|Program_Runtime_Seconds|125
2017-02-06T15:07:10.9687500Z|Block_Number|161
2017-02-06T15:07:10.9687500Z|Feed_Rate|62.2666666666667
2017-02-06T15:07:11.1406250Z|Block_Number|162
2017-02-06T15:07:11.1562500Z|Feed_Rate|55.9833333333333
2017-02-06T15:07:11.1875000Z|Program_Runtime_Seconds|126
2017-02-06T15:07:11.3125000Z|Block_Number|163
2017-02-06T15:07:11.3281250Z|Feed_Rate|10.3166666666667
2017-02-06T15:07:11.4843750Z|Feed_Rate|94.8333333333333
2017-02-06T15:07:11.6406250Z|Block_Number|164
2017-02-06T15:07:11.6562500Z|Feed_Rate|85.45
2017-02-06T15:07:11.8125000Z|Block_Number|165
2017-02-06T15:07:11.8437500Z|Feed_Rate|75.8833333333333
2017-02-06T15:07:12.0000000Z|Feed_Rate|36.1
2017-02-06T15:07:12.1406250Z|Block_Number|166
2017-02-06T15:07:12.1718750Z|Feed_Rate|16.7833333333333
2017-02-06T15:07:12.2968750Z|Feed_Rate|26.3333333333333
2017-02-06T15:07:12.3125000Z|Program_Runtime_Seconds|127
2017-02-06T15:07:12.5000000Z|Block_Number|167
2017-02-06T15:07:12.5000000Z|Feed_Rate|32.35
2017-02-06T15:07:12.6562500Z|Block_Number|169
2017-02-06T15:07:12.6875000Z|Feed_Rate|39.5166666666667
2017-02-06T15:07:12.8906250Z|Feed_Rate|58.6666666666667
2017-02-06T15:07:13.0156250Z|Feed_Rate|63.5
2017-02-06T15:07:13.1406250Z|Program_Runtime_Seconds|128
2017-02-06T15:07:13.7500000Z|Block_Number|170
2017-02-06T15:07:13.9062500Z|Feed_Rate|63.45
2017-02-06T15:07:14.2500000Z|Block_Number|171
2017-02-06T15:07:14.2812500Z|Feed_Rate|63.5
2017-02-06T15:07:14.2812500Z|Program_Runtime_Seconds|129
2017-02-06T15:07:15.1718750Z|Program_Runtime_Seconds|130
2017-02-06T15:07:15.6250000Z|Block_Number|172
2017-02-06T15:07:15.7968750Z|Feed_Rate|63.45
2017-02-06T15:07:16.1562500Z|Block_Number|173
2017-02-06T15:07:16.1562500Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:16.1718750Z|Program_Runtime_Seconds|131
2017-02-06T15:07:16.2968750Z|Feed_Rate|63.5
2017-02-06T15:07:17.2031250Z|Program_Runtime_Seconds|132
2017-02-06T15:07:18.1406250Z|Program_Runtime_Seconds|133
2017-02-06T15:07:18.2812500Z|Feed_Rate|63.4833333333333
2017-02-06T15:07:18.4843750Z|Block_Number|174
2017-02-06T15:07:18.5000000Z|Feed_Rate|63.45
2017-02-06T15:07:18.8125000Z|Block_Number|175
2017-02-06T15:07:18.8281250Z|Feed_Rate|63.5
2017-02-06T15:07:19.1250000Z|Program_Runtime_Seconds|134
2017-02-06T15:07:20.2031250Z|Block_Number|176
2017-02-06T15:07:20.2031250Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:20.2343750Z|Program_Runtime_Seconds|135
2017-02-06T15:07:20.3750000Z|Feed_Rate|63.45
2017-02-06T15:07:20.5312500Z|Block_Number|177
2017-02-06T15:07:20.7031250Z|Feed_Rate|63.5
2017-02-06T15:07:21.1406250Z|Program_Runtime_Seconds|136
2017-02-06T15:07:21.7968750Z|Block_Number|178
2017-02-06T15:07:21.8125000Z|Feed_Rate|53.8
2017-02-06T15:07:21.9687500Z|Block_Number|179
2017-02-06T15:07:21.9843750Z|Feed_Rate|30.85
2017-02-06T15:07:22.1562500Z|Block_Number|180
2017-02-06T15:07:22.1718750Z|Feed_Rate|182.833333333333
2017-02-06T15:07:22.1875000Z|Program_Runtime_Seconds|137
2017-02-06T15:07:22.3125000Z|Block_Number|181
2017-02-06T15:07:22.3281250Z|Feed_Rate|75.6
2017-02-06T15:07:22.5000000Z|Block_Number|182
2017-02-06T15:07:22.5156250Z|Feed_Rate|72.7
2017-02-06T15:07:22.6718750Z|Feed_Rate|102.966666666667
2017-02-06T15:07:22.8125000Z|Block_Number|183
2017-02-06T15:07:22.8281250Z|Feed_Rate|83.9166666666667
2017-02-06T15:07:22.9843750Z|Feed_Rate|44.8166666666667
2017-02-06T15:07:23.2031250Z|Block_Number|184
2017-02-06T15:07:23.2031250Z|Feed_Rate|1.66666666666667
2017-02-06T15:07:23.3281250Z|Program_Runtime_Seconds|138
2017-02-06T15:07:23.3437500Z|Block_Number|185
2017-02-06T15:07:23.3750000Z|Feed_Rate|41.65
2017-02-06T15:07:23.5156250Z|Block_Number|186
2017-02-06T15:07:23.5312500Z|Feed_Rate|63.1666666666667
2017-02-06T15:07:23.6718750Z|Feed_Rate|63.5
2017-02-06T15:07:24.1250000Z|Program_Runtime_Seconds|139
2017-02-06T15:07:24.6093750Z|Block_Number|187
2017-02-06T15:07:24.6250000Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:24.7812500Z|Feed_Rate|63.4166666666667
2017-02-06T15:07:24.9375000Z|Block_Number|188
2017-02-06T15:07:24.9687500Z|Feed_Rate|63.5
2017-02-06T15:07:25.2500000Z|Program_Runtime_Seconds|140
2017-02-06T15:07:26.1875000Z|Program_Runtime_Seconds|141
2017-02-06T15:07:26.3593750Z|Block_Number|189
2017-02-06T15:07:26.3750000Z|Feed_Rate|63.4833333333333
2017-02-06T15:07:26.5312500Z|Feed_Rate|63.4166666666667
2017-02-06T15:07:26.6875000Z|Block_Number|190
2017-02-06T15:07:26.7031250Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:26.8437500Z|Feed_Rate|63.5
2017-02-06T15:07:27.1406250Z|Program_Runtime_Seconds|142
2017-02-06T15:07:28.2968750Z|Program_Runtime_Seconds|143
2017-02-06T15:07:28.8750000Z|Block_Number|191
2017-02-06T15:07:29.0156250Z|Feed_Rate|63.4166666666667
2017-02-06T15:07:29.1875000Z|Program_Runtime_Seconds|144
2017-02-06T15:07:29.3593750Z|Block_Number|192
2017-02-06T15:07:29.3750000Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:29.5156250Z|Feed_Rate|63.5
2017-02-06T15:07:30.1406250Z|Program_Runtime_Seconds|145
2017-02-06T15:07:30.7500000Z|Block_Number|193
2017-02-06T15:07:30.7812500Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:30.9218750Z|Feed_Rate|63.4166666666667
2017-02-06T15:07:31.0937500Z|Block_Number|194
2017-02-06T15:07:31.1093750Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:31.2656250Z|Feed_Rate|63.4833333333333
2017-02-06T15:07:31.2812500Z|Program_Runtime_Seconds|146
2017-02-06T15:07:31.4062500Z|Feed_Rate|63.5
2017-02-06T15:07:32.1875000Z|Block_Number|195
2017-02-06T15:07:32.2031250Z|Feed_Rate|60.0333333333333
2017-02-06T15:07:32.2343750Z|Program_Runtime_Seconds|147
2017-02-06T15:07:32.3750000Z|Block_Number|196
2017-02-06T15:07:32.3750000Z|Feed_Rate|15.2
2017-02-06T15:07:32.5312500Z|Block_Number|197
2017-02-06T15:07:32.5468750Z|Feed_Rate|75.1666666666667
2017-02-06T15:07:32.6875000Z|Feed_Rate|153.65
2017-02-06T15:07:32.8593750Z|Block_Number|199
2017-02-06T15:07:32.8750000Z|Feed_Rate|117.7
2017-02-06T15:07:33.0468750Z|Feed_Rate|80.5
2017-02-06T15:07:33.2343750Z|Block_Number|200
2017-02-06T15:07:33.2500000Z|Feed_Rate|24.7166666666667
2017-02-06T15:07:33.2656250Z|Program_Runtime_Seconds|148
2017-02-06T15:07:33.4218750Z|Feed_Rate|19.6666666666667
2017-02-06T15:07:33.5156250Z|Feed_Rate|2.8
2017-02-06T15:07:33.7031250Z|Block_Number|202
2017-02-06T15:07:33.7343750Z|Feed_Rate|35.7833333333333
2017-02-06T15:07:33.8906250Z|Block_Number|203
2017-02-06T15:07:33.8906250Z|Feed_Rate|52.35
2017-02-06T15:07:34.0312500Z|Feed_Rate|63.5
2017-02-06T15:07:34.2031250Z|Program_Runtime_Seconds|149
2017-02-06T15:07:35.0000000Z|Block_Number|204
2017-02-06T15:07:35.1562500Z|Block_Number|205
2017-02-06T15:07:35.1875000Z|Feed_Rate|63.35
2017-02-06T15:07:35.2031250Z|Program_Runtime_Seconds|150
2017-02-06T15:07:35.3281250Z|Feed_Rate|63.5
2017-02-06T15:07:36.2656250Z|Program_Runtime_Seconds|151
2017-02-06T15:07:36.7500000Z|Block_Number|206
2017-02-06T15:07:36.7500000Z|Feed_Rate|63.35
2017-02-06T15:07:36.9375000Z|Block_Number|207
2017-02-06T15:07:36.9531250Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:37.0781250Z|Feed_Rate|63.5
2017-02-06T15:07:37.2500000Z|Program_Runtime_Seconds|152
2017-02-06T15:07:37.5625000Z|Spindle_Time|7176049.5348
2017-02-06T15:07:38.1875000Z|Program_Runtime_Seconds|153
2017-02-06T15:07:39.2812500Z|Block_Number|208
2017-02-06T15:07:39.2968750Z|Feed_Rate|63.4333333333333
2017-02-06T15:07:39.3125000Z|Program_Runtime_Seconds|154
2017-02-06T15:07:39.4531250Z|Feed_Rate|63.3666666666667
2017-02-06T15:07:39.6093750Z|Block_Number|209
2017-02-06T15:07:39.6406250Z|Feed_Rate|63.5
2017-02-06T15:07:40.2187500Z|Program_Runtime_Seconds|155
2017-02-06T15:07:41.0000000Z|Block_Number|210
2017-02-06T15:07:41.0000000Z|Feed_Rate|63.35
2017-02-06T15:07:41.1875000Z|Block_Number|211
2017-02-06T15:07:41.2031250Z|Program_Runtime_Seconds|156
2017-02-06T15:07:41.3281250Z|Feed_Rate|63.5
2017-02-06T15:07:42.2343750Z|Feed_Rate|60.95
2017-02-06T15:07:42.2500000Z|Program_Runtime_Seconds|157
2017-02-06T15:07:42.4062500Z|Block_Number|213
2017-02-06T15:07:42.4218750Z|Feed_Rate|42.1666666666667
2017-02-06T15:07:42.5781250Z|Block_Number|214
2017-02-06T15:07:42.5937500Z|Feed_Rate|12.6166666666667
2017-02-06T15:07:42.7343750Z|Feed_Rate|101.566666666667
2017-02-06T15:07:42.9062500Z|Block_Number|215
2017-02-06T15:07:42.9218750Z|Feed_Rate|112.15
2017-02-06T15:07:43.0781250Z|Block_Number|216
2017-02-06T15:07:43.1093750Z|Feed_Rate|46.2833333333333
2017-02-06T15:07:43.2656250Z|Feed_Rate|169.416666666667
2017-02-06T15:07:43.2968750Z|Program_Runtime_Seconds|158
2017-02-06T15:07:43.4375000Z|Block_Number|217
2017-02-06T15:07:43.4531250Z|Feed_Rate|10.6833333333333
2017-02-06T15:07:43.6093750Z|Feed_Rate|48.9
2017-02-06T15:07:43.7656250Z|Block_Number|218
2017-02-06T15:07:43.7812500Z|Feed_Rate|5.05
2017-02-06T15:07:43.9218750Z|Block_Number|219
2017-02-06T15:07:43.9531250Z|Feed_Rate|47.0166666666667
2017-02-06T15:07:44.1093750Z|Block_Number|220
2017-02-06T15:07:44.1250000Z|Feed_Rate|63.5
2017-02-06T15:07:44.2812500Z|Program_Runtime_Seconds|159
2017-02-06T15:07:45.1875000Z|Block_Number|221
2017-02-06T15:07:45.2031250Z|Feed_Rate|63.4833333333333
2017-02-06T15:07:45.2187500Z|Program_Runtime_Seconds|160
2017-02-06T15:07:45.3593750Z|Feed_Rate|63.45
2017-02-06T15:07:45.5156250Z|Block_Number|222
2017-02-06T15:07:45.5468750Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:45.6718750Z|Feed_Rate|63.5
2017-02-06T15:07:46.2812500Z|Program_Runtime_Seconds|161
2017-02-06T15:07:47.0781250Z|Block_Number|223
2017-02-06T15:07:47.0937500Z|Feed_Rate|63.45
2017-02-06T15:07:47.2343750Z|Program_Runtime_Seconds|162
2017-02-06T15:07:47.4218750Z|Block_Number|224
2017-02-06T15:07:47.5625000Z|Feed_Rate|63.5
2017-02-06T15:07:48.1875000Z|Program_Runtime_Seconds|163
2017-02-06T15:07:49.2656250Z|Program_Runtime_Seconds|164
2017-02-06T15:07:49.7656250Z|Block_Number|225
2017-02-06T15:07:49.7812500Z|Feed_Rate|63.45
2017-02-06T15:07:50.0937500Z|Block_Number|226
2017-02-06T15:07:50.2500000Z|Feed_Rate|63.5
2017-02-06T15:07:50.2812500Z|Program_Runtime_Seconds|165
2017-02-06T15:07:51.1875000Z|Program_Runtime_Seconds|166
2017-02-06T15:07:51.5156250Z|Block_Number|227
2017-02-06T15:07:51.6562500Z|Feed_Rate|63.45
2017-02-06T15:07:52.0156250Z|Block_Number|228
2017-02-06T15:07:52.0312500Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:52.1718750Z|Feed_Rate|63.5
2017-02-06T15:07:52.2031250Z|Program_Runtime_Seconds|167
2017-02-06T15:07:53.1093750Z|Block_Number|229
2017-02-06T15:07:53.1250000Z|Feed_Rate|63.0833333333333
2017-02-06T15:07:53.2812500Z|Block_Number|230
2017-02-06T15:07:53.2968750Z|Feed_Rate|30.35
2017-02-06T15:07:53.3281250Z|Program_Runtime_Seconds|168
2017-02-06T15:07:53.4531250Z|Block_Number|231
2017-02-06T15:07:53.4687500Z|Feed_Rate|45.6
2017-02-06T15:07:53.6093750Z|Feed_Rate|159.716666666667
2017-02-06T15:07:53.7812500Z|Block_Number|232
2017-02-06T15:07:53.7968750Z|Feed_Rate|78.2333333333333
2017-02-06T15:07:54.1250000Z|Block_Number|233
2017-02-06T15:07:54.1406250Z|Feed_Rate|52.2166666666667
2017-02-06T15:07:54.1875000Z|Program_Runtime_Seconds|169
2017-02-06T15:07:54.2968750Z|Block_Number|234
2017-02-06T15:07:54.3125000Z|Feed_Rate|13.1166666666667
2017-02-06T15:07:54.4687500Z|Feed_Rate|10.0833333333333
2017-02-06T15:07:54.6406250Z|Block_Number|235
2017-02-06T15:07:54.6406250Z|Feed_Rate|19.2666666666667
2017-02-06T15:07:54.8281250Z|Block_Number|237
2017-02-06T15:07:54.8281250Z|Feed_Rate|29.5333333333333
2017-02-06T15:07:54.9687500Z|Feed_Rate|63.5
2017-02-06T15:07:55.2656250Z|Program_Runtime_Seconds|170
2017-02-06T15:07:55.9218750Z|Block_Number|238
2017-02-06T15:07:55.9375000Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:56.0937500Z|Feed_Rate|63.4166666666667
2017-02-06T15:07:56.2500000Z|Program_Runtime_Seconds|171
2017-02-06T15:07:56.4218750Z|Block_Number|239
2017-02-06T15:07:56.4375000Z|Feed_Rate|63.4666666666667
2017-02-06T15:07:56.5781250Z|Feed_Rate|63.5
2017-02-06T15:07:57.1875000Z|Program_Runtime_Seconds|172
2017-02-06T15:07:57.8281250Z|Block_Number|240
2017-02-06T15:07:57.8437500Z|Feed_Rate|63.4166666666667
2017-02-06T15:07:58.0000000Z|Block_Number|241
2017-02-06T15:07:58.1718750Z|Feed_Rate|63.45
2017-02-06T15:07:58.1875000Z|Program_Runtime_Seconds|173
2017-02-06T15:07:58.3281250Z|Feed_Rate|63.5
2017-02-06T15:07:59.2343750Z|Program_Runtime_Seconds|174
2017-02-06T15:08:00.3281250Z|Block_Number|242
2017-02-06T15:08:00.3437500Z|Program_Runtime_Seconds|175
2017-02-06T15:08:00.4843750Z|Feed_Rate|63.4166666666667
2017-02-06T15:08:00.6406250Z|Block_Number|243
2017-02-06T15:08:00.6562500Z|Feed_Rate|63.4666666666667
2017-02-06T15:08:00.7968750Z|Feed_Rate|63.5
2017-02-06T15:08:01.2656250Z|Program_Runtime_Seconds|176
2017-02-06T15:08:02.2343750Z|Block_Number|244
2017-02-06T15:08:02.2500000Z|Feed_Rate|63.4666666666667
2017-02-06T15:08:02.2656250Z|Program_Runtime_Seconds|177
2017-02-06T15:08:02.3750000Z|Feed_Rate|63.4166666666667
2017-02-06T15:08:02.5625000Z|Block_Number|245
2017-02-06T15:08:02.5625000Z|Feed_Rate|63.5
2017-02-06T15:08:03.1718750Z|Program_Runtime_Seconds|178
2017-02-06T15:08:03.6562500Z|Block_Number|247
2017-02-06T15:08:03.6718750Z|Feed_Rate|56.1666666666667
2017-02-06T15:08:03.8437500Z|Block_Number|248
2017-02-06T15:08:03.8593750Z|Feed_Rate|35.05
2017-02-06T15:08:03.9843750Z|Feed_Rate|163.983333333333
2017-02-06T15:08:04.2968750Z|Feed_Rate|100.133333333333
2017-02-06T15:08:04.3125000Z|Program_Runtime_Seconds|179
2017-02-06T15:08:04.3437500Z|Block_Number|250
2017-02-06T15:08:04.3593750Z|Feed_Rate|42.65
2017-02-06T15:08:04.5000000Z|Feed_Rate|192.216666666667
2017-02-06T15:08:04.6718750Z|Feed_Rate|0.0333333333333333
2017-02-06T15:08:04.8281250Z|Block_Number|251
2017-02-06T15:08:04.8593750Z|Feed_Rate|33.9
